Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.4360        -1685.204    -1698.140       12.936   308.9
4.4370        -1685.183    -1698.158       12.975   309.8
4.4380        -1685.181    -1698.140       12.960   309.4
4.4390        -1685.295    -1698.197       12.902   308.1
4.4400        -1685.337    -1698.275       12.939   308.9
4.4410        -1685.341    -1698.345       13.004   310.5
4.4420        -1685.412    -1698.643       13.230   315.9
4.4430        -1685.459    -1698.834       13.375   319.4
4.4440        -1685.442    -1698.720       13.278   317.1
4.4450        -1685.535    -1698.749       13.213   315.5
4.4460        -1685.493    -1698.867       13.374   319.3
4.4470        -1685.527    -1698.665       13.138   313.7
4.4480        -1685.512    -1698.322       12.810   305.9
4.4490        -1685.569    -1698.286       12.717   303.7
4.4500        -1685.662    -1698.490       12.828   306.3
4.4510        -1685.626    -1698.705       13.079   312.3
4.4520        -1685.590    -1698.901       13.311   317.8
4.4530        -1685.494    -1698.704       13.210   315.4
4.4540        -1685.507    -1698.575       13.068   312.0
4.4550        -1685.668    -1698.978       13.310   317.8
4.4560        -1685.671    -1699.072       13.401   320.0
4.4570        -1685.644    -1698.556       12.913   308.3
4.4580        -1685.655    -1698.090       12.435   296.9
4.4590        -1685.690    -1697.952       12.262   292.8
4.4600        -1685.748    -1698.180       12.431   296.8
4.4610        -1685.913    -1698.781       12.869   307.3
4.4620        -1685.907    -1698.869       12.962   309.5
4.4630        -1685.809    -1698.226       12.417   296.5
4.4640        -1685.827    -1698.050       12.223   291.9
4.4650        -1685.824    -1698.612       12.787   305.3
4.4660        -1685.836    -1698.949       13.113   313.1
4.4670        -1685.860    -1698.627       12.767   304.8
4.4680        -1685.852    -1698.021       12.169   290.6
4.4690        -1685.750    -1697.722       11.972   285.9
4.4700        -1685.806    -1698.206       12.400   296.1
4.4710        -1685.922    -1698.805       12.883   307.6
4.4720        -1685.928    -1698.675       12.747   304.4
4.4730        -1686.005    -1698.247       12.242   292.3
4.4740        -1685.944    -1698.184       12.240   292.3
4.4750        -1686.006    -1698.482       12.476   297.9
4.4760        -1685.968    -1698.748       12.780   305.2
4.4770        -1686.041    -1698.641       12.600   300.9
4.4780        -1685.941    -1698.128       12.187   291.0
4.4790        -1685.912    -1697.880       11.968   285.8
4.4800        -1685.942    -1698.301       12.360   295.1
4.4810        -1685.934    -1698.826       12.892   307.8
4.4820        -1685.909    -1699.002       13.093   312.6
4.4830        -1685.966    -1698.869       12.903   308.1
4.4840        -1685.979    -1698.889       12.909   308.2
4.4850        -1686.068    -1699.173       13.105   312.9
4.4860        -1686.082    -1699.338       13.256   316.5
4.4870        -1686.064    -1698.988       12.924   308.6
4.4880        -1686.083    -1698.445       12.362   295.2
4.4890        -1686.007    -1698.362       12.354   295.0
4.4900        -1685.989    -1698.616       12.626   301.5
4.4910        -1686.041    -1698.664       12.623   301.4
4.4920        -1686.086    -1698.391       12.305   293.8
4.4930        -1686.064    -1698.213       12.149   290.1
4.4940        -1686.091    -1698.410       12.319   294.1
4.4950        -1686.175    -1698.671       12.496   298.4
4.4960        -1686.138    -1698.599       12.462   297.6
4.4970        -1686.136    -1698.307       12.171   290.6
4.4980        -1686.050    -1698.244       12.195   291.2
4.4990        -1686.060    -1698.587       12.527   299.1
4.5000        -1686.145    -1698.834       12.689   303.0
4.5010        -1686.111    -1698.710       12.599   300.8
4.5020        -1686.024    -1698.731       12.707   303.4
4.5030        -1686.074    -1699.133       13.059   311.8
4.5040        -1686.059    -1699.390       13.331   318.3
4.5050        -1686.033    -1699.202       13.169   314.4
4.5060        -1685.931    -1698.797       12.866   307.2
4.5070        -1685.842    -1698.630       12.787   305.3
4.5080        -1685.922    -1698.983       13.061   311.9
4.5090        -1685.983    -1699.103       13.120   313.3
4.5100        -1685.874    -1698.473       12.599   300.8
4.5110        -1685.853    -1697.958       12.105   289.0
4.5120        -1685.858    -1698.302       12.444   297.1
4.5130        -1685.803    -1698.794       12.991   310.2
4.5140        -1685.750    -1698.653       12.903   308.1
4.5150        -1685.789    -1698.159       12.370   295.4
4.5160        -1685.820    -1697.795       11.975   285.9
4.5170        -1685.845    -1698.014       12.169   290.6
4.5180        -1685.901    -1698.329       12.428   296.8
4.5190        -1685.917    -1697.999       12.082   288.5
4.5200        -1685.848    -1697.613       11.765   280.9
4.5210        -1685.925    -1698.042       12.117   289.3
4.5220        -1686.025    -1698.572       12.548   299.6
4.5230        -1685.989    -1698.414       12.425   296.7
4.5240        -1685.942    -1698.014       12.071   288.2
4.5250        -1685.866    -1698.031       12.166   290.5
4.5260        -1685.869    -1698.360       12.491   298.2
4.5270        -1685.832    -1698.397       12.565   300.0
4.5280        -1685.735    -1697.882       12.147   290.0
4.5290        -1685.651    -1697.504       11.853   283.0
4.5300        -1685.686    -1697.969       12.284   293.3
4.5310        -1685.804    -1698.598       12.794   305.5
4.5320        -1685.816    -1698.480       12.664   302.4
4.5330        -1685.752    -1697.978       12.226   291.9
4.5340        -1685.807    -1698.027       12.220   291.8
4.5350        -1685.905    -1698.549       12.644   301.9
4.5360        -1685.852    -1698.725       12.873   307.4
4.5370        -1685.829    -1698.321       12.491   298.3
4.5380        -1685.784    -1697.763       11.979   286.0
4.5390        -1685.756    -1697.786       12.029   287.2
4.5400        -1685.806    -1698.272       12.466   297.7
4.5410        -1685.814    -1698.460       12.647   302.0
4.5420        -1685.792    -1698.184       12.393   295.9
4.5430        -1685.776    -1697.963       12.187   291.0
4.5440        -1685.818    -1698.256       12.437   297.0
4.5450        -1685.807    -1698.503       12.696   303.2
4.5460        -1685.801    -1698.239       12.437   297.0
4.5470        -1685.792    -1697.713       11.921   284.6
4.5480        -1685.836    -1697.496       11.660   278.4
4.5490        -1685.883    -1697.712       11.829   282.5
4.5500        -1685.794    -1697.834       12.040   287.5
4.5510        -1685.774    -1697.544       11.770   281.0
4.5520        -1685.788    -1697.392       11.604   277.1
4.5530        -1685.793    -1697.785       11.992   286.3
4.5540        -1685.847    -1698.191       12.344   294.7
4.5550        -1685.879    -1698.059       12.180   290.8
4.5560        -1685.842    -1697.708       11.866   283.3
4.5570        -1685.793    -1697.585       11.792   281.6
4.5580        -1685.796    -1697.813       12.017   286.9
4.5590        -1685.899    -1697.984       12.085   288.6
4.5600        -1685.852    -1697.657       11.805   281.9
4.5610        -1685.798    -1697.361       11.563   276.1
4.5620        -1685.841    -1697.590       11.749   280.5
4.5630        -1685.865    -1698.029       12.164   290.4
4.5640        -1685.853    -1698.169       12.316   294.1
4.5650        -1685.804    -1698.047       12.243   292.3
4.5660        -1685.696    -1697.915       12.219   291.8
4.5670        -1685.759    -1698.111       12.352   294.9
4.5680        -1685.810    -1698.478       12.668   302.5
4.5690        -1685.932    -1698.286       12.354   295.0
4.5700        -1685.864    -1697.768       11.904   284.2
4.5710        -1685.883    -1697.659       11.776   281.2
4.5720        -1685.856    -1697.886       12.030   287.2
4.5730        -1685.899    -1697.943       12.044   287.6
4.5740        -1685.862    -1697.898       12.037   287.4
4.5750        -1685.847    -1697.824       11.977   286.0
4.5760        -1685.810    -1697.626       11.816   282.1
4.5770        -1685.819    -1697.611       11.792   281.6
4.5780        -1685.853    -1697.733       11.879   283.6
4.5790        -1685.820    -1697.677       11.857   283.1
4.5800        -1685.792    -1697.610       11.818   282.2
4.5810        -1685.902    -1697.687       11.785   281.4
4.5820        -1685.935    -1697.754       11.819   282.2
4.5830        -1685.920    -1697.757       11.837   282.7
4.5840        -1685.905    -1697.870       11.966   285.7
4.5850        -1685.949    -1698.144       12.195   291.2
4.5860        -1686.005    -1698.328       12.324   294.3
4.5870        -1686.014    -1698.294       12.280   293.2
4.5880        -1686.025    -1698.145       12.120   289.4
4.5890        -1686.030    -1698.224       12.194   291.2
4.5900        -1686.037    -1698.380       12.343   294.7
4.5910        -1686.017    -1698.395       12.377   295.5
4.5920        -1686.026    -1698.230       12.204   291.4
4.5930        -1685.960    -1697.992       12.032   287.3
4.5940        -1685.881    -1698.051       12.170   290.6
4.5950        -1685.869    -1698.408       12.539   299.4
4.5960        -1685.870    -1698.672       12.802   305.7
4.5970        -1685.905    -1698.604       12.699   303.2
4.5980        -1685.798    -1698.543       12.744   304.3
4.5990        -1685.712    -1698.853       13.141   313.8
4.6000        -1685.660    -1699.063       13.403   320.0
4.6010        -1685.635    -1698.813       13.178   314.7
4.6020        -1685.563    -1698.472       12.909   308.2
4.6030        -1685.631    -1698.485       12.854   306.9
4.6040        -1685.659    -1698.768       13.109   313.0
4.6050        -1685.687    -1698.961       13.274   317.0
4.6060        -1685.654    -1698.976       13.322   318.1
4.6070        -1685.671    -1698.929       13.258   316.6
4.6080        -1685.645    -1699.107       13.462   321.4
4.6090        -1685.742    -1699.422       13.680   326.6
4.6100        -1685.776    -1699.314       13.538   323.2
4.6110        -1685.812    -1698.824       13.013   310.7
4.6120        -1685.863    -1698.445       12.582   300.4
4.6130        -1685.860    -1698.280       12.420   296.6
4.6140        -1685.908    -1698.175       12.267   292.9
4.6150        -1686.019    -1698.046       12.027   287.2
4.6160        -1686.032    -1697.940       11.909   284.3
4.6170        -1685.942    -1697.991       12.049   287.7
4.6180        -1685.984    -1698.277       12.293   293.5
4.6190        -1685.943    -1698.460       12.517   298.9
4.6200        -1685.967    -1698.434       12.466   297.7
4.6210        -1685.983    -1698.345       12.362   295.2
4.6220        -1686.004    -1698.223       12.219   291.8
4.6230        -1685.976    -1698.152       12.176   290.7
4.6240        -1685.899    -1698.040       12.141   289.9
4.6250        -1685.861    -1697.961       12.100   288.9
4.6260        -1685.812    -1698.087       12.275   293.1
4.6270        -1685.843    -1698.468       12.625   301.5
4.6280        -1685.791    -1698.755       12.965   309.6
4.6290        -1685.680    -1698.943       13.263   316.7
4.6300        -1685.775    -1699.174       13.398   319.9
4.6310        -1685.711    -1699.233       13.522   322.9
4.6320        -1685.726    -1698.986       13.260   316.6
4.6330        -1685.692    -1698.693       13.001   310.4
4.6340        -1685.773    -1698.612       12.839   306.6
4.6350        -1685.864    -1698.577       12.713   303.6
4.6360        -1685.863    -1698.451       12.588   300.6
4.6370        -1685.975    -1698.481       12.506   298.6
4.6380        -1685.942    -1698.696       12.754   304.5
4.6390        -1686.027    -1698.851       12.823   306.2
4.6400        -1685.948    -1698.740       12.792   305.5
4.6410        -1685.939    -1698.440       12.501   298.5
4.6420        -1685.982    -1698.238       12.256   292.6
4.6430        -1685.926    -1698.177       12.250   292.5
4.6440        -1685.972    -1698.148       12.176   290.7
4.6450        -1686.085    -1698.040       11.955   285.5
4.6460        -1686.137    -1697.957       11.819   282.2
4.6470        -1686.307    -1698.435       12.128   289.6
4.6480        -1686.272    -1699.044       12.772   305.0
4.6490        -1686.235    -1699.146       12.912   308.3
4.6500        -1686.251    -1698.916       12.665   302.4
4.6510        -1686.289    -1698.864       12.575   300.3
4.6520        -1686.361    -1698.889       12.528   299.1
4.6530        -1686.335    -1698.793       12.458   297.5
